time,Sum of Sessions - ChargerId → Energy,energy
2023-11-08T18:30:00Z,4414.42,4414.42
2023-11-09T18:30:00Z,4500.876,4500.876
2023-11-10T18:30:00Z,4025.84,4025.84
2023-11-11T18:30:00Z,3584.39,3584.39
2023-11-12T18:30:00Z,4895.895,4895.895
2023-11-13T18:30:00Z,5149.946,5149.946
2023-11-14T18:30:00Z,4577.221,4577.221
2023-11-15T18:30:00Z,4233.011,4233.011
2023-11-16T18:30:00Z,4750.827,4750.827
2023-11-17T18:30:00Z,4021.609,4021.609
2023-11-18T18:30:00Z,3439.955,3439.955
2023-11-19T18:30:00Z,4593.667,4593.667
2023-11-20T18:30:00Z,4653.684,4653.684
2023-11-21T18:30:00Z,4449.571,4449.571
2023-11-22T18:30:00Z,3887.844,3887.844
2023-11-23T18:30:00Z,3292.806,3292.806
2023-11-24T18:30:00Z,3468.118,3468.118
2023-11-25T18:30:00Z,3012.519,3012.519
2023-11-26T18:30:00Z,5355.781,5355.781
2023-11-27T18:30:00Z,4967.11,4967.11
2023-11-28T18:30:00Z,4586.128,4586.128
2023-11-29T18:30:00Z,5559.496,5559.496
2023-11-30T18:30:00Z,4960.976,4960.976
2023-12-01T18:30:00Z,3668.85,3668.85
2023-12-02T18:30:00Z,4047.299,4047.299
2023-12-03T18:30:00Z,4718.107,4718.107
2023-12-04T18:30:00Z,5573.454,5573.454
2023-12-05T18:30:00Z,4965.311,4965.311
2023-12-06T18:30:00Z,5367.339,5367.339
2023-12-07T18:30:00Z,5521.851,5521.851
2023-12-08T18:30:00Z,4377.54,4377.54
2023-12-09T18:30:00Z,4136.173,4136.173
2023-12-10T18:30:00Z,5214.735,5214.735
2023-12-11T18:30:00Z,5052.79,5052.79
2023-12-12T18:30:00Z,5104.259,5104.259
2023-12-13T18:30:00Z,4917.646,4917.646
2023-12-14T18:30:00Z,4701.772,4701.772
2023-12-15T18:30:00Z,3766.154,3766.154
2023-12-16T18:30:00Z,3447.41,3447.41
2023-12-17T18:30:00Z,5233.15,5233.15
2023-12-18T18:30:00Z,4923.068,4923.068
2023-12-19T18:30:00Z,4487.782,4487.782
2023-12-20T18:30:00Z,4642.735,4642.735
2023-12-21T18:30:00Z,4525.525,4525.525
2023-12-22T18:30:00Z,3909.597,3909.597
2023-12-23T18:30:00Z,3765.729,3765.729
2023-12-24T18:30:00Z,2910.635,2910.635
2023-12-25T18:30:00Z,4010.324,4010.324
2023-12-26T18:30:00Z,4028.794,4028.794
2023-12-27T18:30:00Z,3928.283,3928.283
2023-12-28T18:30:00Z,4094.345,4094.345
2023-12-29T18:30:00Z,3459.538,3459.538
2023-12-30T18:30:00Z,4184.204,4184.204
2023-12-31T18:30:00Z,3631.203,3631.203
2024-01-01T18:30:00Z,4149.871,4149.871
2024-01-02T18:30:00Z,4719.283,4719.283
2024-01-03T18:30:00Z,4568.227,4568.227
2024-01-04T18:30:00Z,4400.605,4400.605
2024-01-05T18:30:00Z,4217.177,4217.177
2024-01-06T18:30:00Z,3526.62,3526.62
2024-01-07T18:30:00Z,5155.214,5155.214
2024-01-08T18:30:00Z,5043.649,5043.649
2024-01-09T18:30:00Z,4917.317,4917.317
2024-01-10T18:30:00Z,5512.858,5512.858
2024-01-11T18:30:00Z,5501.201,5501.201
2024-01-12T18:30:00Z,3971.516,3971.516
2024-01-13T18:30:00Z,4194.446,4194.446
2024-01-14T18:30:00Z,5493.988,5493.988
2024-01-15T18:30:00Z,4557.952,4557.952
2024-01-16T18:30:00Z,5437.68,5437.68
2024-01-17T18:30:00Z,6037.632,6037.632
2024-01-18T18:30:00Z,5157.608,5157.608
2024-01-19T18:30:00Z,4688.932,4688.932
2024-01-20T18:30:00Z,4564.396,4564.396
2024-01-21T18:30:00Z,5846.619,5846.619
2024-01-22T18:30:00Z,5640.903,5640.903
2024-01-23T18:30:00Z,5255.85,5255.85
2024-01-24T18:30:00Z,5601.248,5601.248
2024-01-25T18:30:00Z,5913.04,5913.04
2024-01-26T18:30:00Z,5772.918,5772.918
2024-01-27T18:30:00Z,4809.678,4809.678
2024-01-28T18:30:00Z,6105.96,6105.96
2024-01-29T18:30:00Z,5790.3279999999995,5790.3279999999995
2024-01-30T18:30:00Z,5791.89,5791.89
2024-01-31T18:30:00Z,5652.234,5652.234
2024-02-01T18:30:00Z,6032.338,6032.338
2024-02-02T18:30:00Z,4862.665,4862.665
2024-02-03T18:30:00Z,5113.267,5113.267
2024-02-04T18:30:00Z,6107.113,6107.113
2024-02-05T18:30:00Z,6209.075,6209.075
2024-02-06T18:30:00Z,5177.574,5177.574
2024-02-07T18:30:00Z,6072.051,6072.051
2024-02-08T18:30:00Z,6148.904,6148.904
2024-02-09T18:30:00Z,4581.898,4581.898
2024-02-10T18:30:00Z,4250.601,4250.601
2024-02-11T18:30:00Z,6331.627,6331.627
2024-02-12T18:30:00Z,6287.921,6287.921
2024-02-13T18:30:00Z,5404.937,5404.937
2024-02-14T18:30:00Z,6517.821,6517.821
2024-02-15T18:30:00Z,7036.884,7036.884
2024-02-16T18:30:00Z,4611.466,4611.466
2024-02-17T18:30:00Z,4875.548,4875.548
2024-02-18T18:30:00Z,5138.595,5138.595
2024-02-19T18:30:00Z,6362.543,6362.543
2024-02-20T18:30:00Z,5619.625,5619.625
2024-02-21T18:30:00Z,6230.802,6230.802
2024-02-22T18:30:00Z,6307.074,6307.074
2024-02-23T18:30:00Z,4519.832,4519.832
2024-02-24T18:30:00Z,4555.613,4555.613
2024-02-25T18:30:00Z,5541.507,5541.507
2024-02-26T18:30:00Z,5826.363,5826.363
2024-02-27T18:30:00Z,4734.247,4734.247
2024-02-28T18:30:00Z,5586.15,5586.15
2024-02-29T18:30:00Z,5761.78,5761.78
2024-03-01T18:30:00Z,4682.749,4682.749
2024-03-02T18:30:00Z,4819.581,4819.581
2024-03-03T18:30:00Z,6148.188,6148.188
2024-03-04T18:30:00Z,5953.845,5953.845
2024-03-05T18:30:00Z,5931.869,5931.869
2024-03-06T18:30:00Z,6286.278,6286.278
2024-03-07T18:30:00Z,5956.315,5956.315
2024-03-08T18:30:00Z,5003.027,5003.027
2024-03-09T18:30:00Z,4618.782,4618.782
2024-03-10T18:30:00Z,7146.247,7146.247
2024-03-11T18:30:00Z,6024.965,6024.965
2024-03-12T18:30:00Z,6397.841,6397.841
2024-03-13T18:30:00Z,5945.632,5945.632
2024-03-14T18:30:00Z,6295.869,6295.869
2024-03-15T18:30:00Z,5181.342,5181.342
2024-03-16T18:30:00Z,4861.956,4861.956
2024-03-17T18:30:00Z,6932.401,6932.401
2024-03-18T18:30:00Z,6241.073,6241.073
2024-03-19T18:30:00Z,5930.912,5930.912
2024-03-20T18:30:00Z,6529.911,6529.911
2024-03-21T18:30:00Z,6273.959,6273.959
2024-03-22T18:30:00Z,4463.165,4463.165
2024-03-23T18:30:00Z,4633.02,4633.02
2024-03-24T18:30:00Z,5632.542,5632.542
2024-03-25T18:30:00Z,5363.802,5363.802
2024-03-26T18:30:00Z,6541.878,6541.878
2024-03-27T18:30:00Z,6062.906,6062.906
2024-03-28T18:30:00Z,5856.826,5856.826
2024-03-29T18:30:00Z,4813.897,4813.897
2024-03-30T18:30:00Z,5992.861,5992.861
2024-03-31T18:30:00Z,5821.177,5821.177
2024-04-01T18:30:00Z,7596.481,7596.481
2024-04-02T18:30:00Z,6657.55,6657.55
2024-04-03T18:30:00Z,5917.934,5917.934
2024-04-04T18:30:00Z,6727.891,6727.891
2024-04-05T18:30:00Z,5703.306,5703.306
2024-04-06T18:30:00Z,5108.034,5108.034
2024-04-07T18:30:00Z,6259.293,6259.293
2024-04-08T18:30:00Z,6956.238,6956.238
2024-04-09T18:30:00Z,6694.072,6694.072
2024-04-10T18:30:00Z,6404.666,6404.666
2024-04-11T18:30:00Z,6844.832,6844.832
2024-04-12T18:30:00Z,5650.514,5650.514
2024-04-13T18:30:00Z,5052.227,5052.227
2024-04-14T18:30:00Z,6918.483,6918.483
2024-04-15T18:30:00Z,6646.645,6646.645
2024-04-16T18:30:00Z,6548.306,6548.306
2024-04-17T18:30:00Z,6541.237,6541.237
2024-04-18T18:30:00Z,6224.121,6224.121
2024-04-19T18:30:00Z,5265.239,5265.239
2024-04-20T18:30:00Z,5385.749,5385.749
2024-04-21T18:30:00Z,7019.9619999999995,7019.9619999999995
2024-04-22T18:30:00Z,6356.2789999999995,6356.2789999999995
2024-04-23T18:30:00Z,6417.695,6417.695
2024-04-24T18:30:00Z,6362.445,6362.445
2024-04-25T18:30:00Z,6410.773,6410.773
2024-04-26T18:30:00Z,5782.097,5782.097
2024-04-27T18:30:00Z,5264.52,5264.52
2024-04-28T18:30:00Z,6835.782,6835.782
2024-04-29T18:30:00Z,6459.948,6459.948
2024-04-30T18:30:00Z,6348.14,6348.14
2024-05-01T18:30:00Z,7046.299,7046.299
2024-05-02T18:30:00Z,7753.234,7753.234
2024-05-03T18:30:00Z,5850.818,5850.818
2024-05-04T18:30:00Z,6071.14,6071.14
2024-05-05T18:30:00Z,6754.104,6754.104
2024-05-06T18:30:00Z,6313.361,6313.361
2024-05-07T18:30:00Z,7462.435,7462.435
2024-05-08T18:30:00Z,7230.311,7230.311
2024-05-09T18:30:00Z,7122.667,7122.667
2024-05-10T18:30:00Z,6024.056,6024.056
2024-05-11T18:30:00Z,5555.523,5555.523
2024-05-12T18:30:00Z,7949.1359999999995,7949.1359999999995
2024-05-13T18:30:00Z,7045.08,7045.08
2024-05-14T18:30:00Z,6979.099,6979.099
2024-05-15T18:30:00Z,7571.13,7571.13
2024-05-16T18:30:00Z,6719.63,6719.63
2024-05-17T18:30:00Z,6389.215,6389.215
2024-05-18T18:30:00Z,5867.488,5867.488
2024-05-19T18:30:00Z,7633.621,7633.621
2024-05-20T18:30:00Z,8253.598,8253.598
2024-05-21T18:30:00Z,7142.404,7142.404
2024-05-22T18:30:00Z,7364.0199999999995,7364.0199999999995
2024-05-23T18:30:00Z,6992.111,6992.111
2024-05-24T18:30:00Z,5429.276,5429.276
2024-05-25T18:30:00Z,5065.159,5065.159
2024-05-26T18:30:00Z,5170.025,5170.025
2024-05-27T18:30:00Z,7829.898,7829.898
2024-05-28T18:30:00Z,7057.341,7057.341
2024-05-29T18:30:00Z,7570.429,7570.429
2024-05-30T18:30:00Z,7003.191,7003.191
2024-05-31T18:30:00Z,6450.973,6450.973
2024-06-01T18:30:00Z,5683.601,5683.601
2024-06-02T18:30:00Z,6988.997,6988.997
2024-06-03T18:30:00Z,6429.085,6429.085
2024-06-04T18:30:00Z,7295.026,7295.026
2024-06-05T18:30:00Z,7237.968,7237.968
2024-06-06T18:30:00Z,6938.09,6938.09
2024-06-07T18:30:00Z,5654.475,5654.475
2024-06-08T18:30:00Z,5151.548,5151.548
2024-06-09T18:30:00Z,6686.843,6686.843
2024-06-10T18:30:00Z,6913.101,6913.101
2024-06-11T18:30:00Z,5245.219,5245.219
2024-06-12T18:30:00Z,5391.214,5391.214
2024-06-13T18:30:00Z,5494.272,5494.272
2024-06-14T18:30:00Z,4507.105,4507.105
2024-06-15T18:30:00Z,5114.452,5114.452
2024-06-16T18:30:00Z,6782.266,6782.266
2024-06-17T18:30:00Z,7488.38,7488.38
2024-06-18T18:30:00Z,6445.962,6445.962
2024-06-19T18:30:00Z,7209.027,7209.027
2024-06-20T18:30:00Z,7462.348,7462.348
2024-06-21T18:30:00Z,6091.436,6091.436
2024-06-22T18:30:00Z,5220.923,5220.923
2024-06-23T18:30:00Z,7473.664,7473.664
2024-06-24T18:30:00Z,5905.44,5905.44
2024-06-25T18:30:00Z,7009.007,7009.007
2024-06-26T18:30:00Z,7469.13,7469.13
2024-06-27T18:30:00Z,6981.89,6981.89
2024-06-28T18:30:00Z,6722.803,6722.803
2024-06-29T18:30:00Z,5382.388,5382.388
2024-06-30T18:30:00Z,6432.568,6432.568
2024-07-01T18:30:00Z,7434.57,7434.57
2024-07-02T18:30:00Z,7102.215,7102.215
2024-07-03T18:30:00Z,6615.85,6615.85
2024-07-04T18:30:00Z,5541.241,5541.241
2024-07-05T18:30:00Z,6001.609,6001.609
2024-07-06T18:30:00Z,5995.082,5995.082
2024-07-07T18:30:00Z,7442.932,7442.932
2024-07-08T18:30:00Z,7632.111,7632.111
2024-07-09T18:30:00Z,8229.971,8229.971
2024-07-10T18:30:00Z,7239.899,7239.899
2024-07-11T18:30:00Z,6166.751,6166.751
2024-07-12T18:30:00Z,6434.486,6434.486
2024-07-13T18:30:00Z,5593.606,5593.606
2024-07-14T18:30:00Z,7170.863,7170.863
2024-07-15T18:30:00Z,7636.951,7636.951
2024-07-16T18:30:00Z,7768.4800000000005,7768.4800000000005
2024-07-17T18:30:00Z,8013.223,8013.223
2024-07-18T18:30:00Z,7952.429,7952.429
2024-07-19T18:30:00Z,6275.384,6275.384
2024-07-20T18:30:00Z,6249.919,6249.919
2024-07-21T18:30:00Z,7277.57,7277.57
2024-07-22T18:30:00Z,6317.463,6317.463
2024-07-23T18:30:00Z,7685.786,7685.786
2024-07-24T18:30:00Z,8195.995,8195.995
2024-07-25T18:30:00Z,7384.586,7384.586
2024-07-26T18:30:00Z,6173.184,6173.184
2024-07-27T18:30:00Z,6802.475,6802.475
2024-07-28T18:30:00Z,7754.561,7754.561
2024-07-29T18:30:00Z,7363.826,7363.826
2024-07-30T18:30:00Z,7821.944,7821.944
2024-07-31T18:30:00Z,7272.618,7272.618
2024-08-01T18:30:00Z,7143.643,7143.643
2024-08-02T18:30:00Z,5937.062,5937.062
2024-08-03T18:30:00Z,5848.829,5848.829
2024-08-04T18:30:00Z,6251.478,6251.478
2024-08-05T18:30:00Z,7868.385,7868.385
2024-08-06T18:30:00Z,7483.03,7483.03
2024-08-07T18:30:00Z,8054.761,8054.761
2024-08-08T18:30:00Z,8951.853,8951.853
2024-08-09T18:30:00Z,5859.219,5859.219
2024-08-10T18:30:00Z,5894.839,5894.839
2024-08-11T18:30:00Z,8737.744,8737.744
2024-08-12T18:30:00Z,8190.784,8190.784
2024-08-13T18:30:00Z,7812.528,7812.528
2024-08-14T18:30:00Z,8407.278,8407.278
2024-08-15T18:30:00Z,7645.778,7645.778
2024-08-16T18:30:00Z,5785.214,5785.214
2024-08-17T18:30:00Z,6504.694,6504.694
2024-08-18T18:30:00Z,7727.499,7727.499
2024-08-19T18:30:00Z,7544.657,7544.657
2024-08-20T18:30:00Z,7945.891,7945.891
2024-08-21T18:30:00Z,8068.506,8068.506
2024-08-22T18:30:00Z,7021.7300000000005,7021.7300000000005
2024-08-23T18:30:00Z,5983.87,5983.87
2024-08-24T18:30:00Z,5560.93,5560.93
2024-08-25T18:30:00Z,8406.686,8406.686
2024-08-26T18:30:00Z,7690.583,7690.583
2024-08-27T18:30:00Z,8514.537,8514.537
2024-08-28T18:30:00Z,7839.114,7839.114
2024-08-29T18:30:00Z,7528.775,7528.775
2024-08-30T18:30:00Z,6271.313,6271.313
2024-08-31T18:30:00Z,5777.987,5777.987
2024-09-01T18:30:00Z,5501.893,5501.893
2024-09-02T18:30:00Z,8846.495,8846.495
2024-09-03T18:30:00Z,7946.776,7946.776
2024-09-04T18:30:00Z,8120.567,8120.567
2024-09-05T18:30:00Z,8255.258,8255.258
2024-09-06T18:30:00Z,7889.004,7889.004
2024-09-07T18:30:00Z,7559.797,7559.797
2024-09-08T18:30:00Z,9268.159,9268.159
2024-09-09T18:30:00Z,7339.24,7339.24
2024-09-10T18:30:00Z,8594.436,8594.436
2024-09-11T18:30:00Z,8718.243,8718.243
2024-09-12T18:30:00Z,9040.248,9040.248
2024-09-13T18:30:00Z,7476.848,7476.848
2024-09-14T18:30:00Z,6059.965,6059.965
2024-09-15T18:30:00Z,8124.306,8124.306
2024-09-16T18:30:00Z,7337.668,7337.668
2024-09-17T18:30:00Z,7928.319,7928.319
2024-09-18T18:30:00Z,8950.475,8950.475
2024-09-19T18:30:00Z,8532.174,8532.174
2024-09-20T18:30:00Z,6444.129,6444.129
2024-09-21T18:30:00Z,6341.788,6341.788
2024-09-22T18:30:00Z,7423.985,7423.985
2024-09-23T18:30:00Z,7975.047,7975.047
2024-09-24T18:30:00Z,9007.687,9007.687
2024-09-25T18:30:00Z,7966.982,7966.982
2024-09-26T18:30:00Z,7342.867,7342.867
2024-09-27T18:30:00Z,7024.379,7024.379
2024-09-28T18:30:00Z,6618.69,6618.69
2024-09-29T18:30:00Z,8896.321,8896.321
2024-09-30T18:30:00Z,8944.129,8944.129
2024-10-01T18:30:00Z,8800.327,8800.327
2024-10-02T18:30:00Z,8848.176,8848.176
2024-10-03T18:30:00Z,8776.835,8776.835
2024-10-04T18:30:00Z,6783.976,6783.976
2024-10-05T18:30:00Z,6205.598,6205.598
2024-10-06T18:30:00Z,9554.545,9554.545
2024-10-07T18:30:00Z,9299.873,9299.873
2024-10-08T18:30:00Z,8032.452,8032.452
2024-10-09T18:30:00Z,4163.038,4163.038
2024-10-10T18:30:00Z,6200.807,6200.807
2024-10-11T18:30:00Z,4798.459,4798.459
2024-10-12T18:30:00Z,5744.854,5744.854
2024-10-13T18:30:00Z,6967.337,6967.337
2024-10-14T18:30:00Z,7791.104,7791.104
2024-10-15T18:30:00Z,8540.262,8540.262
2024-10-16T18:30:00Z,8602.213,8602.213
2024-10-17T18:30:00Z,9223.326,9223.326
2024-10-18T18:30:00Z,6685.305,6685.305
2024-10-19T18:30:00Z,6812.376,6812.376
2024-10-20T18:30:00Z,8683.334,8683.334
2024-10-21T18:30:00Z,8939.545,8939.545
2024-10-22T18:30:00Z,8825.922,8825.922
2024-10-23T18:30:00Z,8968.368,8968.368
2024-10-24T18:30:00Z,9046.438,9046.438
2024-10-25T18:30:00Z,7097.388,7097.388
2024-10-26T18:30:00Z,7440.479,7440.479
2024-10-27T18:30:00Z,9269.38,9269.38
2024-10-28T18:30:00Z,9216.301,9216.301
2024-10-29T18:30:00Z,8144.9890000000005,8144.9890000000005
2024-10-30T18:30:00Z,8946.859,8946.859
2024-10-31T18:30:00Z,9147.885,9147.885
2024-11-01T18:30:00Z,7526.44,7526.44
2024-11-02T18:30:00Z,7285.071,7285.071
2024-11-03T18:30:00Z,8175.585,8175.585
2024-11-04T18:30:00Z,8783.673,8783.673
2024-11-05T18:30:00Z,8989.843,8989.843
2024-11-06T18:30:00Z,8023.908,8023.908
2024-11-07T18:30:00Z,9337.648,9337.648
2024-11-08T18:30:00Z,7222.389,7222.389
2024-11-09T18:30:00Z,6833.785,6833.785
2024-11-10T18:30:00Z,7876.136,7876.136
2024-11-11T18:30:00Z,8786.42,8786.42
2024-11-12T18:30:00Z,9598.366,9598.366
2024-11-13T18:30:00Z,9399.234,9399.234
2024-11-14T18:30:00Z,8708.642,8708.642
2024-11-15T18:30:00Z,7486.86,7486.86
2024-11-16T18:30:00Z,7185.616,7185.616
2024-11-17T18:30:00Z,9040.479,9040.479
2024-11-18T18:30:00Z,7800.864,7800.864
2024-11-19T18:30:00Z,8546.318,8546.318
2024-11-20T18:30:00Z,9601.668,9601.668
2024-11-21T18:30:00Z,9110.19,9110.19
2024-11-22T18:30:00Z,6856.015,6856.015
2024-11-23T18:30:00Z,6735.05,6735.05
2024-11-24T18:30:00Z,7876.237,7876.237
2024-11-25T18:30:00Z,8270.325,8270.325
2024-11-26T18:30:00Z,7607.601,7607.601
2024-11-27T18:30:00Z,6767.67,6767.67
2024-11-28T18:30:00Z,6094.874,6094.874
2024-11-29T18:30:00Z,6389.128,6389.128
2024-11-30T18:30:00Z,6297.581,6297.581
2024-12-01T18:30:00Z,9024.016,9024.016
2024-12-02T18:30:00Z,8829.347,8829.347
2024-12-03T18:30:00Z,8720.291,8720.291
2024-12-04T18:30:00Z,9557.008,9557.008
2024-12-05T18:30:00Z,9304.004,9304.004
2024-12-06T18:30:00Z,7754.976,7754.976
2024-12-07T18:30:00Z,6751.921,6751.921
2024-12-08T18:30:00Z,7617.097,7617.097
2024-12-09T18:30:00Z,8631.163,8631.163
2024-12-10T18:30:00Z,8393.675,8393.675
2024-12-11T18:30:00Z,9027.9,9027.9
2024-12-12T18:30:00Z,9160.929,9160.929
2024-12-13T18:30:00Z,6499.173,6499.173
2024-12-14T18:30:00Z,6564.2880000000005,6564.2880000000005
2024-12-15T18:30:00Z,8391.171,8391.171
2024-12-16T18:30:00Z,8858.88,8858.88
2024-12-17T18:30:00Z,8590.046,8590.046
2024-12-18T18:30:00Z,8711.471,8711.471
2024-12-19T18:30:00Z,9009.854,9009.854
2024-12-20T18:30:00Z,6160.065,6160.065
2024-12-21T18:30:00Z,6720.992,6720.992
2024-12-22T18:30:00Z,7599.024,7599.024
2024-12-23T18:30:00Z,7752.511,7752.511
2024-12-24T18:30:00Z,5662.607,5662.607
2024-12-25T18:30:00Z,5695.16,5695.16
2024-12-26T18:30:00Z,6656.914,6656.914
2024-12-27T18:30:00Z,6857.24,6857.24
2024-12-28T18:30:00Z,6102.921,6102.921
2024-12-29T18:30:00Z,8156.793,8156.793
2024-12-30T18:30:00Z,7305.2,7305.2
2024-12-31T18:30:00Z,4885.464,4885.464
2025-01-01T18:30:00Z,7389.397,7389.397
2025-01-02T18:30:00Z,6933.125,6933.125
2025-01-03T18:30:00Z,6073.107,6073.107
2025-01-04T18:30:00Z,6419.672,6419.672
2025-01-05T18:30:00Z,9805.567000000001,9805.567000000001
2025-01-06T18:30:00Z,7977.644,7977.644
2025-01-07T18:30:00Z,9514.613,9514.613
2025-01-08T18:30:00Z,9618.337,9618.337
2025-01-09T18:30:00Z,9799.644,9799.644
2025-01-10T18:30:00Z,8012.565,8012.565
2025-01-11T18:30:00Z,7135.415,7135.415
2025-01-12T18:30:00Z,9103.008,9103.008
2025-01-13T18:30:00Z,8729.468,8729.468
2025-01-14T18:30:00Z,9054.582,9054.582
2025-01-15T18:30:00Z,8555.176,8555.176
2025-01-16T18:30:00Z,9203.458,9203.458
2025-01-17T18:30:00Z,7703.751,7703.751
2025-01-18T18:30:00Z,7822.138,7822.138
2025-01-19T18:30:00Z,7157.952,7157.952
2025-01-20T18:30:00Z,9577.981,9577.981
2025-01-21T18:30:00Z,9727.392,9727.392
2025-01-22T18:30:00Z,9675.256,9675.256
2025-01-23T18:30:00Z,10318.296,10318.296
2025-01-24T18:30:00Z,8435.868,8435.868
2025-01-25T18:30:00Z,6669.784,6669.784
2025-01-26T18:30:00Z,10470.356,10470.356
2025-01-27T18:30:00Z,9035.61,9035.61
2025-01-28T18:30:00Z,9742.288,9742.288
2025-01-29T18:30:00Z,9119.743,9119.743
2025-01-30T18:30:00Z,9615.593,9615.593
2025-01-31T18:30:00Z,7424.358,7424.358
2025-02-01T18:30:00Z,7887.791,7887.791
2025-02-02T18:30:00Z,9796.215,9796.215
2025-02-03T18:30:00Z,10390.657,10390.657
2025-02-04T18:30:00Z,9325.89,9325.89
2025-02-05T18:30:00Z,10021.668,10021.668
2025-02-06T18:30:00Z,9315.725,9315.725
2025-02-07T18:30:00Z,8108.495,8108.495
2025-02-08T18:30:00Z,8125.424,8125.424
2025-02-09T18:30:00Z,8914.6,8914.6
2025-02-10T18:30:00Z,9911.139,9911.139
2025-02-11T18:30:00Z,10018.553,10018.553
2025-02-12T18:30:00Z,9713.215,9713.215
2025-02-13T18:30:00Z,2149.504,2149.504
